Algorithm, Search strategy, query, time(ms, #configurations, #markings
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-12 F, 0.15, 46, 11
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-8 F, 0.256, 11, 2
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-7 T, 0.057, 4, 2
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-2 T, 0.143, 79, 14
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-14 F, 0.04, 21, 11
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-6 F, 0.151, 10, 5
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-5 F, 0.048, 3, 0
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-11 F, 0.053, 15, 5
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-3 F, 0.076, 24, 11
czero, DFS, ResAllocation-PT-R003C002-CTLCardinality-4 F, 0.136, 86, 11
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-11 F, 0.124, 47, 11
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-15 F, 0.1, 1, 0
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-12 T, 0.293, 92, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-6 F, 0.084, 12, 5
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-8 T, 0.415, 180, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-10 T, 0.159, 121, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-14 F, 0.393, 58, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-13 F, 0.198, 175, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-2 T, 0.168, 26, 11
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-5 F, 0.341, 87, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-9 F, 0.106, 16, 2
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-7 F, 0.1, 22, 2
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-4 T, 0.2, 62, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireability-3 F, 0.273, 103, 20
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-15 F, 0.053, 1, 0
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-12 T, 0.07, 4, 0
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-11 F, 0.439, 46, 13
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-8 T, 0.141, 176, 20
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-13 F, 0.098, 27, 11
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-14 F, 0.117, 38, 12
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-7 F, 0.087, 15, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-9 F, 0.105, 16, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-5 F, 0.125, 59, 13
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-10 T, 0.101, 22, 11
czero, DFS, ResAllocation-PT-R003C002-CTLFireability-6 F, 0.115, 31, 13
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-10 F, 0.178, 61, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-11 F, 0.156, 58, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-15 F, 0.191, 61, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-12 F, 0.222, 61, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-14 T, 0.206, 36, 14
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-5 F, 0.26, 61, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-13 F, 0.151, 61, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-6 F, 0.019, 3, 2
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-7 F, 0.16, 61, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-9 F, 0.202, 61, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-8 F, 0.276, 61, 20
czero, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-4 T, 0.106, 26, 14
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-10 F, 0.162, 54, 19
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-8 F, 0.054, 6, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-12 F, 0.189, 58, 20
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-15 F, 0.094, 6, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-13 F, 0.167, 54, 19
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-9 F, 0.079, 6, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-6 F, 0.023, 3, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-5 F, 0.077, 21, 11
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-7 F, 0.054, 6, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-3 T, 0.018, 5, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-4 T, 0.065, 4, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-14 T, 0.031, 5, 2
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-1 T, 0.14, 40, 20
czero, DFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-11 F, 0.026, 6, 2
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-10 F, 0.301, 92, 26
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-15 T, 0.562, 278, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-11 F, 0.189, 66, 26
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-5 T, 0.923, 464, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-7 F, 0.068, 18, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-14 F, 0.712, 289, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-9 F, 0.28, 162, 25
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-8 T, 0.191, 13, 9
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-6 T, 0.033, 3, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-12 T, 1.747, 553, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-13 T, 0.029, 2, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-3 F, 0.047, 1, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-2 F, 0.745, 300, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLCardinality-4 F, 1.106, 437, 89
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-12 T, 0.078, 3, 0
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-10 F, 0.363, 137, 52
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-15 T, 0.091, 8, 3
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-11 F, 0.145, 67, 29
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-13 T, 0.022, 2, 0
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-7 F, 0.084, 18, 0
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-5 T, 0.445, 194, 92
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-4 F, 0.089, 11, 3
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-9 F, 0.123, 40, 23
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-8 T, 0.196, 127, 29
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-6 T, 0.06, 8, 6
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-14 F, 0.052, 14, 6
czero, DFS, ResAllocation-PT-R003C003-CTLCardinality-3 F, 0.103, 30, 9
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-5 T, 0.946, 420, 83
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-4 T, 1.188, 457, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-13 F, 0.03, 1, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-10 T, 1.337, 565, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-11 F, 0.095, 35, 9
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-9 T, 1.563, 624, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-8 F, 0.643, 265, 91
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-6 T, 0.709, 284, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-7 F, 0.025, 1, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-15 F, 0.017, 2, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-14 T, 0.125, 1, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLFireability-12 F, 1.945, 934, 92
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-10 T, 0.909, 365, 92
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-12 F, 0.128, 2, 0
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-8 F, 0.135, 41, 23
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-14 T, 0.156, 45, 23
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-11 F, 0.306, 133, 48
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-3 F, 0.017, 1, 0
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-15 F, 0.099, 31, 9
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-13 F, 0.1, 1, 0
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-9 T, 0.605, 240, 86
czero, DFS, ResAllocation-PT-R003C003-CTLFireability-7 F, 0.024, 1, 0
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-14 F, 0.135, 11, 6
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-10 F, 0.244, 54, 25
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-6 T, 0.914, 275, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-13 F, 0.613, 184, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-15 T, 0.762, 184, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-11 F, 0.032, 4, 3
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-9 F, 0.115, 31, 16
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-12 F, 0.032, 4, 3
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-8 F, 0.113, 18, 9
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-3 F, 0.031, 4, 3
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-5 F, 0.048, 18, 9
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-7 T, 0.709, 184, 92
czero, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-4 F, 0.134, 41, 25
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-6 T, 0.105, 35, 23
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-12 F, 0.029, 4, 3
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-13 F, 0.893, 273, 92
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-11 F, 0.144, 31, 16
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-10 F, 0.506, 157, 84
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-15 T, 0.161, 4, 3
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-14 F, 0.123, 46, 23
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-7 T, 0.061, 35, 23
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-8 F, 0.197, 18, 9
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-5 F, 0.066, 18, 9
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-4 F, 0.156, 46, 29
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-2 F, 0.093, 37, 23
czero, DFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-9 F, 0.258, 95, 41
czero, DFS, Ring-PT-none-CTLCardinality-13 T, 13600.9, 718274, 571049
czero, DFS, Ring-PT-none-CTLCardinality-12 T, 11565.2, 717442, 571049
czero, DFS, Ring-PT-none-CTLFireability-1 T, 50307.1, 1678892, 1323273
czero, DFS, Ring-PT-none-CTLFireabilitySimple-8 T, 97714.3, 2280728, 1787834
czero, DFS, Ring-PT-none-CTLFireabilitySimple-12 T, 63078.1, 1863893, 1467100
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 373.001, 8273, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-14 F, 313.715, 8272, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 283.249, 5170, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 264.552, 5170, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 233.578, 5171, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 222.867, 11375, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-11 F, 205.362, 4139, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-1 T, 202.847, 5171, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-2 F, 167.041, 7238, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-3 T, 159.227, 6205, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 163.06, 6205, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-7 T, 161.124, 5171, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-6 F, 146.216, 4641, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 138.221, 5172, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLCardinality-14 F, 186.133, 8272, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 159.364, 5170, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 149.769, 8273, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 87.893, 6205, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 86.814, 6205, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLCardinality-3 T, 87.138, 6205, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLCardinality-2 F, 70.336, 7238, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 61.505, 3125, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireability-13 T, 319.032, 6204, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireability-7 F, 272.346, 8272, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLFireability-13 T, 154.77, 6176, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-9 F, 310.339, 3103, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-6 F, 166.397, 3103, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-14 F, 133.864, 3103, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-10 T, 128.068, 2068, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-3 T, 60.254, 3102, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-13 F, 54.707, 3103, 1034
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-8 T, 1.431, 162, 102
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-15 T, 1.635, 162, 102
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-7 T, 3.574, 293, 185
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-5 F, 0.98, 108, 66
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-11 F, 0.351, 21, 20
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-1 T, 1.674, 162, 102
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-12 F, 0.297, 21, 20
czero, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-0 F, 0.956, 87, 66
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-14 F, 37.807, 2042, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-9 F, 33.106, 2048, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-11 F, 0.961, 21, 20
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-5 F, 0.129, 108, 66
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-13 F, 0.448, 24, 20
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-10 T, 32.973, 2044, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-6 F, 39.072, 2042, 1034
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-8 T, 0.178, 23, 20
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-7 T, 0.13, 23, 20
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-1 T, 0.153, 23, 20
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-4 T, 0.359, 21, 20
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-12 F, 0.105, 22, 20
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-15 T, 0.123, 23, 20
czero, DFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-3 T, 0.087, 23, 20
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 405.35, 11630, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 300.451, 7309, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 257.006, 10440, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 157.519, 6265, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 159.535, 5271, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 157.722, 10917, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 138.958, 8356, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 145.331, 6246, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 139.152, 9398, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 135.368, 6311, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 117.085, 2201, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 112.886, 2097, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-2 F, 227.515, 11484, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 167.077, 8455, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 152.248, 7309, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 128.187, 13422, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-0 F, 115.793, 8351, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 107.594, 9398, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 101.109, 7247, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 93.757, 6265, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 95.077, 4178, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 75.168, 7248, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 65.099, 7312, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 71.245, 2201, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 62.289, 2096, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 58.171, 7312, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 52.363, 2174, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-8 F, 545.68, 18485, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-4 F, 461.017, 12492, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-3 F, 317.759, 12008, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-13 T, 299.471, 4176, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-6 T, 283.559, 5221, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-7 F, 267.763, 8352, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-5 F, 270.693, 6264, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-15 F, 132.306, 3141, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-10 T, 97.701, 3167, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-12 T, 0.087, 1, 0
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-14 T, 0.09, 1, 0
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireability-9 T, 0.081, 1, 0
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-8 F, 415.872, 19607, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-7 F, 229.746, 8281, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-4 F, 223.312, 11367, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-6 T, 167.912, 5221, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-5 F, 133.48, 6264, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-13 T, 117.928, 3860, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-15 F, 1.837, 193, 76
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-9 T, 0.09, 298, 76
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-12 T, 0.076, 1, 0
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-10 T, 3.001, 1, 0
czero, DFS, RwMutex-PT-r0010w0020-CTLFireability-14 T, 0.084, 1, 0
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-11 T, 2294.87, 139, 76
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-4 T, 131.82, 2088, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-12 T, 139.594, 2088, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-6 T, 134.108, 2088, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-5 T, 118.935, 2088, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-15 T, 73.286, 3132, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-8 T, 74.267, 3132, 1044
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-14 T, 8.713, 418, 252
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-7 F, 1.88, 107, 76
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-10 F, 0.913, 31, 30
czero, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-9 F, 0.656, 31, 30
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-12 T, 78.85, 2088, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-4 T, 70.803, 2076, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-6 T, 71.383, 2080, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-5 T, 71.82, 2086, 1044
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-2 F, 26.78, 1774, 1037
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-9 F, 0.673, 31, 30
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-10 F, 0.707, 31, 30
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-3 T, 1.339, 159, 129
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-15 T, 0.163, 33, 30
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-7 F, 0.641, 107, 76
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-1 F, 1.493, 31, 30
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-0 F, 0.761, 31, 30
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-14 T, 0.171, 33, 30
czero, DFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-8 T, 0.145, 33, 30
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-2 F, 510.318, 4299, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-6 T, 429.268, 15038, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-10 F, 405.271, 6445, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-13 F, 382.359, 9522, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-5 F, 379.697, 6445, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-4 F, 378.011, 5537, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-3 F, 353.632, 3222, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-8 T, 342.859, 5371, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-7 F, 305.179, 7518, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-14 F, 304.051, 7743, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-11 F, 284.646, 4296, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-9 T, 283.062, 5371, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-15 T, 210.146, 6522, 1074
czero, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-12 F, 197.58, 9009, 1074
czero, DFS, RwMutex-PT-r0010w0050-CTLCardinality-6 T, 322.668, 15038, 1074
czero, DFS, RwMutex-PT-r0010w0050-CTLCardinality-14 F, 310.627, 8073, 1074
czero, DFS, RwMutex-PT-r0010w0050-CTLCardinality-7 F, 288.643, 7518, 1074
czero, DFS, RwMutex-PT-r0010w0050-CTLCardinality-4 F, 258.8, 5500, 1074
czero, DFS, RwMutex-PT-r0010w0050-CTLCardinality-11 F, 250.505, 4296, 1074
czero, DFS, RwMutex-PT-r0010w0050-CTLCardinality-13 F, 246.557, 11473, 1074
czero, DFS, RwMutex-PT-r0010w0050-CTLCardinality-3 F, 246.915, 3222, 1074
czero, DFS, RwMutex-PT-r0010w0050-CTLCardinality-9 T, 228.427, 5371, 1074
